,id,Time,Type,Notes,mod_Notes,dict_Notes,Mica,Windel,datetime
160,433,17:31:05 04-19-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-19 17:31:05
162,431,16:10:11 04-19-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-19 16:10:11
163,430,12:27:00 04-19-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-19 12:27:00
165,428,07:30:10 04-19-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-19 07:30:10
166,427,03:53:09 04-19-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-19 03:53:09
167,426,20:34:58 04-18-2021,Pee,En la mica!! ,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 20:34:58
168,425,19:44:56 04-18-2021,Pee,Mica,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 19:44:56
169,424,18:10:36 04-18-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 18:10:36
170,423,15:02:01 04-18-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-18 15:02:01
171,422,13:17:30 04-18-2021,Pee,Mica! Trocken!,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-18 13:17:30
172,421,12:02:03 04-18-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 12:02:03
173,420,10:50:25 04-18-2021,Pee,Mica,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 10:50:25
175,416,07:56:32 04-18-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 07:56:32
176,418,04:30:27 04-18-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 04:30:27
177,417,00:58:08 04-18-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-18 00:58:08
178,415,21:25:50 04-17-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-17 21:25:50
179,414,18:03:54 04-17-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-17 18:03:54
180,412,15:35:33 04-17-2021,Pee,Mica! Trocken!,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-17 15:35:33
182,411,13:59:11 04-17-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-17 13:59:11
183,410,12:39:52 04-17-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-17 12:39:52
184,408,10:45:57 04-17-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-17 10:45:57
185,409,09:30:08 04-17-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-17 09:30:08
186,407,05:11:39 04-17-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-17 05:11:39
187,406,02:11:28 04-17-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-17 02:11:28
188,405,22:45:59 04-16-2021,Pee,In das Töpfchen! Windel feucht,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 22:45:59
189,404,20:14:14 04-16-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 20:14:14
190,403,19:08:12 04-16-2021,Pee,Mica!!,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-16 19:08:12
191,402,18:20:52 04-16-2021,Pee,Mica!!,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-16 18:20:52
192,401,16:55:59 04-16-2021,Pee,In die mica. Windel nass,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 16:55:59
193,400,15:10:06 04-16-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 15:10:06
194,399,13:36:29 04-16-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 13:36:29
195,397,10:10:24 04-16-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 10:10:24
196,398,08:30:52 04-16-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 08:30:52
197,396,05:54:40 04-16-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-16 05:54:40
199,395,05:05:50 04-16-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 05:05:50
200,393,01:11:04 04-16-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-16 01:11:04
201,392,20:00:59 04-15-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-15 20:00:59
202,391,18:11:28 04-15-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-15 18:11:28
203,390,16:31:31 04-15-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-15 16:31:31
204,389,15:38:51 04-15-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-15 15:38:51
206,387,13:11:16 04-15-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-15 13:11:16
208,384,06:40:11 04-15-2021,Pee,En la mica y Pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-15 06:40:11
209,383,03:39:51 04-15-2021,Pee,Pañal  mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-15 03:39:51
210,382,01:45:31 04-15-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-15 01:45:31
211,380,20:17:44 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 20:17:44
212,381,19:40:44 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 19:40:44
213,379,18:53:30 04-14-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-14 18:53:30
214,377,17:51:29 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 17:51:29
217,374,16:13:27 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 16:13:27
218,373,14:50:31 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 14:50:31
219,372,13:37:27 04-14-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-14 13:37:27
220,371,12:45:47 04-14-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-14 12:45:47
222,369,11:40:28 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 11:40:28
223,368,09:54:41 04-14-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-14 09:54:41
224,367,04:43:50 04-14-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-14 04:43:50
225,366,00:49:03 04-14-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-14 00:49:03
226,365,21:15:32 04-13-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-13 21:15:32
228,364,16:50:29 04-13-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-13 16:50:29
229,362,14:23:16 04-13-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-13 14:23:16
231,360,10:55:32 04-13-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-13 10:55:32
232,359,08:50:55 04-13-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-13 08:50:55
233,358,05:06:41 04-13-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-13 05:06:41
234,357,01:54:06 04-13-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-13 01:54:06
235,356,20:15:09 04-12-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-12 20:15:09
237,354,18:37:00 04-12-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-12 18:37:00
238,353,17:23:11 04-12-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-12 17:23:11
240,351,13:03:56 04-12-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-12 13:03:56
241,350,12:38:03 04-12-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-12 12:38:03
243,348,10:56:59 04-12-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-12 10:56:59
244,347,19:30:20 04-11-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-11 19:30:20
245,346,16:26:14 04-11-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-11 16:26:14
246,345,15:10:42 04-11-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-11 15:10:42
247,344,14:00:42 04-11-2021,Pee,Windel leer  Pipi ins Töpfchen,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-11 14:00:42
248,343,11:41:51 04-11-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-11 11:41:51
250,341,10:00:31 04-11-2021,Pee,Pañal mojado y en la mica,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-11 10:00:31
252,339,08:11:47 04-11-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-11 08:11:47
253,338,02:40:43 04-11-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-11 02:40:43
254,337,21:00:28 04-10-2021,Pee,En el cambiador,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 21:00:28
255,336,18:14:27 04-10-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 18:14:27
256,335,17:11:57 04-10-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-10 17:11:57
257,333,16:14:43 04-10-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 16:14:43
258,334,15:15:07 04-10-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 15:15:07
260,331,12:32:50 04-10-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-10 12:32:50
261,330,11:48:35 04-10-2021,Pee,Töpfchen und Windeln,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 11:48:35
262,329,09:38:40 04-10-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-10 09:38:40
263,328,09:00:29 04-10-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 09:00:29
264,327,07:10:52 04-10-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 07:10:52
265,326,04:25:38 04-10-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-10 04:25:38
266,325,21:00:04 04-09-2021,Pee,pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-09 21:00:04
267,324,18:39:16 04-09-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-09 18:39:16
269,322,10:57:07 04-09-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-09 10:57:07
270,321,10:00:08 04-09-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-09 10:00:08
271,319,06:47:05 04-09-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-09 06:47:05
272,320,05:00:32 04-09-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-09 05:00:32
273,318,02:17:32 04-09-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-09 02:17:32
274,317,20:55:01 04-08-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-08 20:55:01
275,316,18:45:53 04-08-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-08 18:45:53
276,315,17:55:00 04-08-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-08 17:55:00
277,314,12:11:55 04-08-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-08 12:11:55
279,312,10:05:09 04-08-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-08 10:05:09
280,311,09:42:02 04-08-2021,Pee,En el cambiador. ,"Windel: feucht, Mica: False","{'Windel': 'feucht', 'Mica': True}",True,feucht,2021-04-08 09:42:02
281,310,09:02:52 04-08-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-08 09:02:52
282,309,05:30:37 04-08-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-08 05:30:37
283,308,00:31:02 04-08-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-08 00:31:02
284,307,21:30:33 04-07-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 21:30:33
285,306,18:54:29 04-07-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-07 18:54:29
286,305,18:37:29 04-07-2021,Pee,Windel voll,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 18:37:29
287,304,17:14:13 04-07-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 17:14:13
288,303,16:02:42 04-07-2021,Pee,Windel voll,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 16:02:42
289,302,14:30:07 04-07-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 14:30:07
290,298,12:39:04 04-07-2021,Pee,Mica und Nass,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 12:39:04
291,299,10:00:01 04-07-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 10:00:01
292,301,08:01:16 04-07-2021,Pee,,None,"{'Mica': None, 'Windel': None}",,,2021-04-07 08:01:16
293,300,05:00:56 04-07-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 05:00:56
294,297,01:18:20 04-07-2021,Pee,En la mica y Pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-07 01:18:20
296,292,17:15:21 04-06-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-06 17:15:21
297,293,16:30:11 04-06-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-06 16:30:11
298,291,13:33:52 04-06-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-06 13:33:52
299,289,10:35:24 04-06-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-06 10:35:24
300,290,08:42:41 04-06-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-06 08:42:41
301,288,05:25:54 04-06-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-06 05:25:54
303,286,04:58:10 04-06-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-06 04:58:10
304,285,20:59:11 04-05-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-05 20:59:11
306,283,13:56:13 04-05-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-05 13:56:13
308,282,08:40:28 04-05-2021,Pee,Pañal mojado y en la mica,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-05 08:40:28
309,280,05:07:31 04-05-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-05 05:07:31
310,279,00:47:36 04-05-2021,Pee,En la mica y Pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-05 00:47:36
311,278,21:14:48 04-04-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-04 21:14:48
312,277,19:05:17 04-04-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-04 19:05:17
313,276,13:18:11 04-04-2021,Pee,Mica,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-04 13:18:11
314,275,08:00:10 04-04-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-04 08:00:10
316,273,23:13:17 04-03-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 23:13:17
317,272,18:11:43 04-03-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 18:11:43
318,271,17:22:34 04-03-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 17:22:34
320,269,14:51:18 04-03-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 14:51:18
322,267,08:45:34 04-03-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 08:45:34
323,265,06:19:19 04-03-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-03 06:19:19
324,259,06:05:24 04-03-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 06:05:24
325,260,00:09:59 04-03-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-03 00:09:59
326,262,21:00:44 04-02-2021,Pee,En la mica,"Windel: trocken, Mica: True","{'Windel': 'trocken', 'Mica': True}",True,trocken,2021-04-02 21:00:44
327,263,19:15:08 04-02-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 19:15:08
328,266,18:19:34 04-02-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 18:19:34
329,264,15:17:29 04-02-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 15:17:29
330,258,13:20:45 04-02-2021,Pee,Pipi Töpfchen,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 13:20:45
331,257,09:34:48 04-02-2021,Pee,Töpfchen + Windel (gut voll),"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 09:34:48
333,261,06:11:15 04-02-2021,Pee,En la mica y pañal mojado,"Windel: nass, Mica: True","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 06:11:15
334,255,00:22:04 04-02-2021,Pee,,None,"{'Mica': None, 'Windel': None}",,,2021-04-02 00:22:04
336,253,00:02:05 04-02-2021,Pee,Pañal mojado,"Windel: nass, Mica: False","{'Windel': 'nass', 'Mica': True}",True,nass,2021-04-02 00:02:05
